time,id,pos,in_network
188,9,"[48.76644817754955, 36.43388281999205]",true
188,10,"[58.9260202672458, 39.40409213642675]",true
189,1,"[62.9067693753505, 44.46888543959086]",true
189,2,"[63.83984466901353, 52.552553761128664]",true
189,3,"[59.000082232050545, 60.49443247212693]",true
189,4,"[51.34557416443105, 64.03809757158692]",true
189,5,"[43.27250954979611, 62.17812808985588]",true
189,6,"[37.40239357059424, 55.95610762332002]",true
189,7,"[36.380012060766965, 46.699400324885204]",true
189,8,"[41.74424093101634, 39.37278656521372]",true
189,9,"[48.706686605427684, 36.51403551874581]",true
189,10,"[58.9260202672458, 39.40409213642675]",true
190,1,"[62.817911675141865, 44.42308941867426]",true
190,2,"[63.77837440930779, 52.47368913436847]",true
190,3,"[59.000082232050545, 60.49443247212693]",true
190,4,"[51.34557416443105, 64.03809757158692]",true
190,5,"[43.366964107856965, 62.1601689546902]",true
190,6,"[37.498183892070074, 55.98476013204487]",true
190,7,"[36.380012060766965, 46.699400324885204]",true
190,8,"[41.74424093101634, 39.37278656521372]",true
190,9,"[48.64692503330581, 36.59418821749957]",true
190,10,"[58.9260202672458, 39.40409213642675]",true
191,1,"[62.72905397493323, 44.377293397757654]",true
191,2,"[63.716904149602044, 52.394824507608284]",true
191,3,"[59.000082232050545, 60.49443247212693]",true
191,4,"[51.34557416443105, 64.03809757158692]",true
191,5,"[43.46141866591782, 62.14220981952452]",true
191,6,"[37.593974213545906, 56.01341264076971]",true
191,7,"[36.380012060766965, 46.699400324885204]",true
191,8,"[41.74424093101634, 39.37278656521372]",true
191,9,"[48.58716346118395, 36.67434091625333]",true
191,10,"[58.9260202672458, 39.40409213642675]",true
192,1,"[62.64019627472459, 44.33149737684105]",true
192,2,"[63.6554338898963, 52.3159598808481]",true
192,3,"[59.000082232050545, 60.49443247212693]",true
192,4,"[51.34557416443105, 64.03809757158692]",true
192,5,"[43.55587322397868, 62.124250684358834]",true
192,6,"[37.689764535021745, 56.042065149494555]",true
192,7,"[36.380012060766965, 46.699400324885204]",true
192,8,"[41.74424093101634, 39.37278656521372]",true
192,9,"[48.527401889062084, 36.75449361500709]",true
192,10,"[58.9260202672458, 39.40409213642675]",true
193,1,"[62.55133857451595, 44.285701355924445]",true
193,2,"[63.59396363019056, 52.237095254087905]",true
193,3,"[59.000082232050545, 60.49443247212693]",true
193,4,"[51.34557416443105, 64.03809757158692]",true
193,5,"[43.65032778203953, 62.10629154919315]",true
193,6,"[37.785554856497576, 56.0707176582194]",true
193,7,"[36.380012060766965, 46.699400324885204]",true
193,8,"[41.74424093101634, 39.37278656521372]",true
193,9,"[48.46764031694022, 36.83464631376085]",true
193,10,"[58.9260202672458, 39.40409213642675]",true
194,1,"[62.46248087430732, 44.23990533500785]",true
194,2,"[63.532493370484815, 52.15823062732772]",true
194,3,"[59.000082232050545, 60.49443247212693]",true
194,4,"[51.34557416443105, 64.03809757158692]",true
194,5,"[43.744782340100386, 62.08833241402747]",true
194,6,"[37.88134517797341, 56.09937016694424]",true
194,7,"[36.380012060766965, 46.699400324885204]",true
194,8,"[41.74424093101634, 39.37278656521372]",true
194,9,"[48.407878744818355, 36.914799012514614]",true
194,10,"[58.9260202672458, 39.40409213642675]",true
195,1,"[62.37362317409868, 44.19410931409124]",true
195,2,"[63.47102311077907, 52.07936600056753]",true
195,3,"[59.000082232050545, 60.49443247212693]",true
195,4,"[51.34557416443105, 64.03809757158692]",true
195,5,"[43.839236898161246, 62.07037327886179]",true
195,6,"[37.97713549944925, 56.12802267566909]",true
195,7,"[36.380012060766965, 46.699400324885204]",true
195,8,"[41.74424093101634, 39.37278656521372]",true
195,9,"[48.34811717269648, 36.99495171126837]",true
195,10,"[58.9260202672458, 39.40409213642675]",true
196,1,"[62.28476547389005, 44.14831329317464]",true
196,2,"[63.40955285107333, 52.00050137380734]",true
196,3,"[59.000082232050545, 60.49443247212693]",true
196,4,"[51.34557416443105, 64.03809757158692]",true
196,5,"[43.9336914562221, 62.052414143696105]",true
196,6,"[38.07292582092508, 56.15667518439393]",true
196,7,"[36.380012060766965, 46.699400324885204]",true
196,8,"[41.71902150527266, 39.46377082717527]",true
196,9,"[48.28835560057462, 37.07510441002213]",true
196,10,"[58.9260202672458, 39.40409213642675]",true
197,1,"[62.19590777368141, 44.102517272258034]",true
197,2,"[63.348082591367586, 51.92163674704715]",true
197,3,"[59.000082232050545, 60.49443247212693]",true
197,4,"[51.34557416443105, 64.03809757158692]",true
197,5,"[44.02814601428295, 62.03445500853042]",true
197,6,"[38.16871614240091, 56.18532769311878]",true
197,7,"[36.380012060766965, 46.699400324885204]",true
197,8,"[41.69380207952897, 39.55475508913681]",true
197,9,"[48.228594028452754, 37.15525710877589]",true
197,10,"[58.9260202672458, 39.40409213642675]",true
198,1,"[62.10705007347277, 44.05672125134143]",true
198,2,"[63.28661233166184, 51.842772120286966]",true
198,3,"[59.000082232050545, 60.49443247212693]",true
198,4,"[51.34557416443105, 64.03809757158692]",true
198,5,"[44.12260057234381, 62.01649587336474]",true
198,6,"[38.26450646387674, 56.21398020184362]",true
198,7,"[36.380012060766965, 46.699400324885204]",true
198,8,"[41.668582653785286, 39.645739351098364]",true
198,9,"[48.16883245633089, 37.235409807529656]",true
198,10,"[58.9260202672458, 39.40409213642675]",true
199,1,"[62.018192373264135, 44.010925230424824]",true
199,2,"[63.2251420719561, 51.76390749352677]",true
199,3,"[59.000082232050545, 60.49443247212693]",true
199,4,"[51.34557416443105, 64.03809757158692]",true
199,5,"[44.21705513040467, 61.99853673819906]",true
199,6,"[38.360296785352574, 56.242632710568465]",true
199,7,"[36.380012060766965, 46.699400324885204]",true
199,8,"[41.6433632280416, 39.73672361305991]",true
199,9,"[48.109070884209025, 37.31556250628341]",true
199,10,"[58.9260202672458, 39.40409213642675]",true
200,1,"[61.9293346730555, 43.96512920950822]",true
200,2,"[63.16367181225036, 51.68504286676659]",true
200,3,"[59.000082232050545, 60.49443247212693]",true
200,4,"[51.34557416443105, 64.03809757158692]",true
200,5,"[44.31150968846552, 61.980577603033375]",true
200,6,"[38.45608710682841, 56.27128521929331]",true
200,7,"[36.380012060766965, 46.699400324885204]",true
200,8,"[41.618143802297915, 39.82770787502145]",true
200,9,"[48.04930931208715, 37.39571520503718]",true
200,10,"[58.9260202672458, 39.40409213642675]",true
201,1,"[61.840476972846865, 43.919333188591615]",true
201,2,"[63.102201552544614, 51.6061782400064]",true
201,3,"[59.000082232050545, 60.49443247212693]",true
201,4,"[51.34557416443105, 64.03809757158692]",true
201,5,"[44.40596424652637, 61.96261846786769]",true
201,6,"[38.551877428304245, 56.29993772801815]",true
201,7,"[36.380012060766965, 46.699400324885204]",true
201,8,"[41.59292437655423, 39.918692136983]",true
201,9,"[47.98954773996529, 37.475867903790935]",true
201,10,"[58.9260202672458, 39.40409213642675]",true
202,1,"[61.75161927263823, 43.87353716767501]",true
202,2,"[63.04073129283887, 51.52731361324621]",true
202,3,"[59.000082232050545, 60.49443247212693]",true
202,4,"[51.34557416443105, 64.03809757158692]",true
202,5,"[44.50041880458723, 61.94465933270201]",true
202,6,"[38.64766774978008, 56.328590236743]",true
202,7,"[36.380012060766965, 46.699400324885204]",true
202,8,"[41.567704950810544, 40.00967639894455]",true
202,9,"[47.929786167843424, 37.55602060254469]",true
202,10,"[58.9260202672458, 39.40409213642675]",true
203,1,"[61.66276157242959, 43.827741146758406]",true
203,2,"[62.97926103313313, 51.44844898648602]",true
203,3,"[59.000082232050545, 60.49443247212693]",true
203,4,"[51.34557416443105, 64.03809757158692]",true
203,5,"[44.59487336264809, 61.92670019753633]",true
203,6,"[38.743458071255915, 56.35724274546784]",true
203,7,"[36.380012060766965, 46.699400324885204]",true
203,8,"[41.54248552506686, 40.100660660906094]",true
203,9,"[47.87002459572156, 37.636173301298456]",true
203,10,"[58.9260202672458, 39.40409213642675]",true
204,1,"[61.57390387222095, 43.78194512584181]",true
204,2,"[62.917790773427384, 51.369584359725835]",true
204,3,"[59.000082232050545, 60.49443247212693]",true
204,4,"[51.34557416443105, 64.03809757158692]",true
204,5,"[44.68932792070894, 61.908741062370645]",true
204,6,"[38.83924839273175, 56.38589525419269]",true
204,7,"[36.380012060766965, 46.699400324885204]",true
204,8,"[41.51726609932317, 40.19164492286764]",true
204,9,"[47.810263023599695, 37.71632600005221]",true
204,10,"[58.9260202672458, 39.40409213642675]",true
205,1,"[61.48504617201232, 43.736149104925204]",true
205,2,"[62.85632051372164, 51.29071973296564]",true
205,3,"[59.000082232050545, 60.49443247212693]",true
205,4,"[51.34557416443105, 64.03809757158692]",true
205,5,"[44.783782478769794, 61.89078192720496]",true
205,6,"[38.93503871420758, 56.41454776291753]",true
205,7,"[36.380012060766965, 46.699400324885204]",true
205,8,"[41.49204667357948, 40.28262918482918]",true
205,9,"[47.750501451477824, 37.79647869880598]",true
205,10,"[58.9260202672458, 39.40409213642675]",true
206,1,"[61.39618847180368, 43.6903530840086]",true
206,2,"[62.7948502540159, 51.211855106205455]",true
206,3,"[59.000082232050545, 60.49443247212693]",true
206,4,"[51.34557416443105, 64.03809757158692]",true
206,5,"[44.87823703683065, 61.87282279203928]",true
206,6,"[39.03082903568341, 56.443200271642375]",true
206,7,"[36.380012060766965, 46.699400324885204]",true
206,8,"[41.4668272478358, 40.37361344679073]",true
206,9,"[47.69073987935596, 37.876631397559734]",true
206,10,"[58.9260202672458, 39.40409213642675]",true
207,1,"[61.30733077159505, 43.644557063091995]",true
207,2,"[62.733379994310155, 51.13299047944527]",true
207,3,"[59.000082232050545, 60.49443247212693]",true
207,4,"[51.34557416443105, 64.03809757158692]",true
207,5,"[44.97269159489151, 61.8548636568736]",true
207,6,"[39.12661935715925, 56.47185278036722]",true
207,7,"[36.33942205524495, 46.6837592578836]",true
207,8,"[41.44160782209211, 40.46459770875228]",true
207,9,"[47.630978307234095, 37.9567840963135]",true
207,10,"[58.9260202672458, 39.40409213642675]",true
208,1,"[61.21847307138641, 43.59876104217539]",true
208,2,"[62.67190973460441, 51.054125852685075]",true
208,3,"[59.000082232050545, 60.49443247212693]",true
208,4,"[51.34557416443105, 64.03809757158692]",true
208,5,"[45.06714615295236, 61.836904521707915]",true
208,6,"[39.22240967863508, 56.50050528909206]",true
208,7,"[36.29883204972295, 46.668118190882]",true
208,8,"[41.416388396348424, 40.555581970713824]",true
208,9,"[47.57121673511223, 38.036936795067255]",true
208,10,"[58.9260202672458, 39.40409213642675]",true
209,1,"[61.12961537117778, 43.552965021258785]",true
209,2,"[62.61043947489867, 50.97526122592489]",true
209,3,"[59.000082232050545, 60.49443247212693]",true
209,4,"[51.34557416443105, 64.03809757158692]",true
209,5,"[45.161600711013214, 61.81894538654223]",true
209,6,"[39.31820000011091, 56.52915779781691]",true
209,7,"[36.25824204420094, 46.652477123880395]",true
209,8,"[41.39116897060474, 40.64656623267537]",true
209,9,"[47.511455162990366, 38.11708949382101]",true
209,10,"[58.9260202672458, 39.40409213642675]",true
210,1,"[61.040757670969136, 43.50716900034218]",true
210,2,"[62.548969215192926, 50.8963965991647]",true
210,3,"[59.000082232050545, 60.49443247212693]",true
210,4,"[51.34557416443105, 64.03809757158692]",true
210,5,"[45.256055269074075, 61.80098625137655]",true
210,6,"[39.41399032158675, 56.557810306541754]",true
210,7,"[36.21765203867893, 46.636836056878785]",true
210,8,"[41.36594954486105, 40.73755049463692]",true
210,9,"[47.451693590868494, 38.19724219257478]",true
210,10,"[58.9260202672458, 39.40409213642675]",true
211,1,"[60.9518999707605, 43.46137297942558]",true
211,2,"[62.48749895548718, 50.81753197240452]",true
211,3,"[59.000082232050545, 60.49443247212693]",true
211,4,"[51.34557416443105, 64.03809757158692]",true
211,5,"[45.35050982713493, 61.78302711621087]",true
211,6,"[39.509780643062584, 56.5864628152666]",true
211,7,"[36.17706203315692, 46.62119498987718]",true
211,8,"[41.34073011911737, 40.82853475659846]",true
211,9,"[47.39193201874663, 38.277394891328534]",true
211,10,"[58.9260202672458, 39.40409213642675]",true
212,1,"[60.863042270551865, 43.41557695850898]",true
212,2,"[62.42602869578144, 50.73866734564432]",true
212,3,"[59.000082232050545, 60.49443247212693]",true
212,4,"[51.34557416443105, 64.03809757158692]",true
212,5,"[45.44496438519578, 61.765067981045185]",true
212,6,"[39.605570964538416, 56.61511532399144]",true
212,7,"[36.13647202763491, 46.60555392287558]",true
212,8,"[41.31551069337368, 40.91951901856001]",true
212,9,"[47.332170446624765, 38.3575475900823]",true
212,10,"[58.9260202672458, 39.40409213642675]",true
213,1,"[60.77418457034323, 43.369780937592374]",true
213,2,"[62.3645584360757, 50.65980271888414]",true
213,3,"[59.000082232050545, 60.49443247212693]",true
213,4,"[51.34557416443105, 64.03809757158692]",true
213,5,"[45.53941894325664, 61.7471088458795]",true
213,6,"[39.70136128601425, 56.643767832716286]",true
213,7,"[36.0958820221129, 46.589912855873976]",true
213,8,"[41.290291267629996, 41.010503280521554]",true
213,9,"[47.2724088745029, 38.43770028883606]",true
213,10,"[58.9260202672458, 39.40409213642675]",true
214,1,"[60.685326870134595, 43.32398491667577]",true
214,2,"[62.303088176369954, 50.58093809212395]",true
214,3,"[59.000082232050545, 60.49443247212693]",true
214,4,"[51.34557416443105, 64.03809757158692]",true
214,5,"[45.633873501317495, 61.72914971071382]",true
214,6,"[39.79715160749008, 56.67242034144113]",true
214,7,"[36.0552920165909, 46.57427178887237]",true
214,8,"[41.26507184188631, 41.1014875424831]",true
214,9,"[47.21264730238103, 38.51785298758982]",true
214,10,"[58.9260202672458, 39.40409213642675]",true
215,1,"[60.59646916992595, 43.278188895759165]",true
215,2,"[62.24161791666421, 50.50207346536376]",true
215,3,"[59.000082232050545, 60.49443247212693]",true
215,4,"[51.34557416443105, 64.03809757158692]",true
215,5,"[45.72832805937835, 61.71119057554814]",true
215,6,"[39.89294192896592, 56.70107285016597]",true
215,7,"[36.014702011068884, 46.55863072187077]",true
215,8,"[41.239852416142625, 41.19247180444465]",true
215,9,"[47.152885730259165, 38.59800568634358]",true
215,10,"[58.9260202672458, 39.40409213642675]",true
216,1,"[60.50761146971732, 43.23239287484256]",true
216,2,"[62.18014765695847, 50.42320883860357]",true
216,3,"[59.000082232050545, 60.49443247212693]",true
216,4,"[51.34557416443105, 64.03809757158692]",true
216,5,"[45.8227826174392, 61.693231440382455]",true
216,6,"[39.98873225044175, 56.72972535889082]",true
216,7,"[35.97411200554688, 46.54298965486917]",true
216,8,"[41.21463299039894, 41.283456066406195]",true
216,9,"[47.0931241581373, 38.67815838509734]",true
216,10,"[58.9260202672458, 39.40409213642675]",true
217,1,"[60.41875376950868, 43.186596853925955]",true
217,2,"[62.118677397252725, 50.344344211843385]",true
217,3,"[59.000082232050545, 60.49443247212693]",true
217,4,"[51.34557416443105, 64.03809757158692]",true
217,5,"[45.91723717550006, 61.67527230521677]",true
217,6,"[40.08452257191758, 56.758377867615664]",true
217,7,"[35.933522000024865, 46.52734858786756]",true
217,8,"[41.189413564655254, 41.37444032836774]",true
217,9,"[47.033362586015436, 38.7583110838511]",true
217,10,"[58.9260202672458, 39.40409213642675]",true
218,1,"[60.32989606930005, 43.14080083300935]",true
218,2,"[62.05720713754698, 50.26547958508319]",true
218,3,"[59.000082232050545, 60.49443247212693]",true
218,4,"[51.34557416443105, 64.03809757158692]",true
218,5,"[46.011691733560916, 61.65731317005109]",true
218,6,"[40.18031289339342, 56.78703037634051]",true
218,7,"[35.89293199450286, 46.511707520865954]",true
218,8,"[41.16419413891157, 41.465424590329285]",true
218,9,"[46.97360101389357, 38.83846378260486]",true
218,10,"[58.9260202672458, 39.40409213642675]",true
219,1,"[60.24103836909141, 43.095004812092746]",true
219,2,"[61.99573687784124, 50.186614958323005]",true
219,3,"[59.000082232050545, 60.49443247212693]",true
219,4,"[51.34557416443105, 64.03809757158692]",true
219,5,"[46.10614629162177, 61.63935403488541]",true
219,6,"[40.27610321486925, 56.81568288506535]",true
219,7,"[35.85234198898085, 46.49606645386435]",true
219,8,"[41.13897471316788, 41.55640885229083]",true
219,9,"[46.9138394417717, 38.91861648135862]",true
219,10,"[58.9260202672458, 39.40409213642675]",true
220,1,"[60.15218066888278, 43.04920879117614]",true
220,2,"[61.934266618135496, 50.10775033156282]",true
220,3,"[59.000082232050545, 60.49443247212693]",true
220,4,"[51.34557416443105, 64.03809757158692]",true
220,5,"[46.20060084968262, 61.621394899719725]",true
220,6,"[40.371893536345084, 56.844335393790196]",true
220,7,"[35.81175198345884, 46.48042538686275]",true
220,8,"[41.1137552874242, 41.64739311425238]",true
220,9,"[46.854077869649835, 38.99876918011238]",true
